CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG;STAT
CAT048;20;129;17:49:12:445;41,33654682;2,34529984;860,97763910424;2824,72987747875;11,214844;78,859863;6436;28,25;0200F8;RAM960U;1015;-23,379;-19,336;200;-2,344;194;-21,269531;181;0,288;-704;-576;4017;200,42;340,7465;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:12:656;41,2571561;2,48611953;1196,13289177511;3924,32063665145;17,582031;98,421021;1000;39,25;44006D;AUA393E;1015;N/A;N/A;N/A;N/A;N/A;-47,8125;219;0,356;-704;-672;2532;239,36;308,2104;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:13:852;41,28935854;2,09487958;7,79423862695694E-05;0,000255716498568654;0,753906;205,515747;1452;-0,25;342397;VLG2572;1015;0,176;-114,258;118;-0,062;122;-116,015625;119;0,18;-32;64;902;117,26;245,8356;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:13:875;41,23391556;2,05547087;830,582190916874;2725,00727524772;4,546875;207,773438;1000;27,25;3C648A;DLH55A;1015;0,527;178,945;182;-0,188;184;178,242188;172;0,272;2112;2080;3900;181,06;179,0497;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:15:516;41,53655293;2,08150466;381,064216366969;1250,21072362541;14,175781;356,253662;7013;12,5;346408;EAX5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1929;203,28;98,042;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:15:602;41,51257141;2,11940249;853,491937940009;2800,1704896711;12,738281;3,521118;7010;28;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;101,64;121,3879;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:15:734;41,60930833;2,21923059;884,011199039407;2900,29930225645;19,253906;15,90271;7362;29;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;95,7;341,4111;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:15:852;41,67114205;2,34429177;914,476104419678;3000,24978242426;24,761719;26,103516;7043;30;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;92,62;48,999;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:16:203;41,31626898;2,13456296;137,158786465414;449,996032987188;1,742188;57,568359;6345;4,5;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-115,839844;148;0,224;-576;-768;2506;153,56;245,7697;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:16:266;41,34663495;2,22349265;541,001579608768;1774,93962244363;6,148438;63,314209;1000;17,75;4CAC66;ABR294;1015,2;N/A;N/A;N/A;N/A;N/A;-114,785156;165;0,256;-864;-864;1593;171,6;245,528;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:16:422;41,3399198;2,34315816;845,739411341958;2774,73569030715;11,160156;77,744751;6436;27,75;0200F8;RAM960U;1015;N/A;N/A;N/A;N/A;N/A;-30,585938;180;0,288;-736;-800;4017;197,12;331,4795;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:16:648;41,26050517;2,48188876;1188,51715759281;3899,3346313168;17,363281;97,860718;1000;39;44006D;AUA393E;1015;6,504;-45,352;240;0,562;238;-44,121094;219;0,356;-544;-512;2532;239,14;314,6594;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:17:852;41,2305497;2,05552339;868,682743518613;2850,00909224561;4,726562;206,603394;1000;28,5;3C648A;DLH55A;1015;N/A;N/A;N/A;N/A;N/A;178,769531;172;0,272;2080;1856;3900;182,16;179,0552;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:17:914;41,28835949;2,09190798;3,28011810779572E-05;0,000107615426927805;0,871094;211,810913;1452;-0,25;342397;VLG2572;1015;N/A;N/A;N/A;N/A;N/A;-115,3125;137;0,208;-64;64;902;137,5;245,484;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:19:602;41,51168184;2,12154558;853,491389767267;2800,16869120404;12,691406;3,971558;7010;28;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;100,76;120,6628;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:19:734;41,61082873;2,21878284;876,392431379296;2875,30334456645;19,335938;15,770874;7362;28,75;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;94,16;342,1637;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:19:844;41,6723901;2,34623627;883,995834684931;2900,24889426771;24,867188;26,207886;7043;29;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;93,94;49,3121;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:20:188;41,31510743;2,13114043;121,919044352137;399,996877472264;1,574219;56,689453;6345;4;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-116,015625;148;0,224;-1216;-736;2506;153,56;245,7697;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:20:258;41,34537598;2,21979052;525,762700190768;1724,94329729388;5,964844;63,242798;1000;17,25;4CAC66;ABR294;1015,2;N/A;N/A;N/A;N/A;N/A;-114,785156;163;0,252;-832;-800;1593;169,18;245,5554;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:20:406;41,34298408;2,3403934;830,501587455161;2724,74282818639;11,078125;76,679077;6436;27,25;0200F8;RAM960U;1015;N/A;N/A;N/A;N/A;N/A;-40,078125;180;0,284;-1024;-1056;4017;195,58;322,4817;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:20:633;41,2640874;2,47792529;1173,28109414876;3849,347544927;17,15625;97,234497;1000;38,5;44006D;AUA393E;1015;N/A;N/A;N/A;N/A;N/A;-43,417969;220;0,356;-608;-608;2532;240,02;316,181;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:21:836;41,22718959;2,05563281;899,163329584524;2950,01101823409;4,90625;205,493774;1000;29,5;3C648A;DLH55A;1015;N/A;N/A;N/A;N/A;N/A;178,769531;175;0,28;1312;1312;3900;185,24;179,0662;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:21:969;41,28715978;2,08843365;-4,77507710456848E-05;-0,000156662639677525;1,019531;217,194214;1452;-0,75;342397;VLG2572;1015;N/A;N/A;N/A;N/A;N/A;-116,191406;152;0,228;-1120;256;902;154;245,4291;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:23:516;41,535206;2,08336478;373,443585500121;1225,20865305222;14,089844;356,572266;7013;12,25;346408;EAX5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1929;58,3;124,5081;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:23:594;41,51085436;2,12351697;853,490871163085;2800,1669897467;12,648438;4,389038;7010;28;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;98,78;120,498;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:23:719;41,61244983;2,21784863;868,773900075816;2850,30816232474;19,417969;15,57312;7362;28,5;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;94,38;341,4661;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:23:844;41,67352963;2,34805892;883,995549413376;2900,24795833738;24,964844;26,306763;7043;29;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;94,82;49,2407;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:24:164;41,31393744;2,12771316;106,679272284731;349,997623682638;1,40625;55,612793;6345;3,5;4D227B;RYR2494;1015;-1,934;-114,609;154;-0,188;154;-116,367188;151;0,228;-736;-800;2506;154;245,4291;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:24:250;41,34409713;2,21600459;510,523810721003;1674,94693916589;5,777344;63,1604;1000;16,75;4CAC66;ABR294;1015,2;N/A;N/A;N/A;N/A;N/A;-114,785156;160;0,248;-768;-672;1593;166,98;245,5829;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:24:391;41,34533033;2,33707005;807,644059539773;2649,75093630047;10,964844;75,783691;6436;26,5;0200F8;RAM960U;1015;N/A;N/A;N/A;N/A;N/A;-49,921875;180;0,284;-1088;-1152;4017;195,36;313,3356;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:24:617;41,26754574;2,47389143;1165,66509966087;3824,36068557136;16,949219;96,619263;1000;38,25;44006D;AUA393E;1015;N/A;N/A;N/A;N/A;N/A;-43,242188;221;0,356;-704;-672;2532;240,02;316,8567;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:25:813;41,22372833;2,05570899;929,643956569955;3050,01307847297;5,09375;204,450073;1000;30,5;3C648A;DLH55A;1015;N/A;N/A;N/A;N/A;N/A;178,417969;178;0,284;1184;1248;3900;189,2;179,0881;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:26:000;41,2858239;2,08473217;15,239834504202;49,9994586347661;1,1875;221,297607;1452;0,5;342397;VLG2572;1015;N/A;N/A;N/A;N/A;N/A;-116,367188;162;0,244;2240;2080;902;166,54;245,896;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:27:508;41,53453737;2,08443615;358,203277637251;1175,2076414034;14,046875;356,759033;7013;11,75;346408;EAX5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1929;57,42;125,0684;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:27:594;41,5100097;2,12558009;853,490328696556;2800,16521000081;12,605469;4,828491;7010;28;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;98,34;120,1959;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:27:711;41,61407433;2,21720417;861,155280589126;2825,31269076803;19,503906;15,413818;7362;28,25;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;93,72;341,554;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:27:836;41,67462967;2,34998318;883,995152758434;2900,24665697598;25,0625;26,416626;7043;29;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;95,7;49,79;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:28:141;41,31274503;2,12428991;91,4394692415372;299,998268266405;1,238281;54,299927;6345;3;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-117,070312;149;0,228;-896;-928;2506;153,56;244,9347;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:28:242;41,34281558;2,21231719;495,284853450954;1624,95035859603;5,59375;63,094482;1000;16,25;4CAC66;ABR294;1015,2;-0,527;-114,434;164;0,031;166;-114,785156;158;0,248;-672;-576;1593;164,78;245,6104;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:28:375;41,34760801;2,33326037;784,786824471317;2574,76000519848;10,832031;74,86084;6436;25,75;0200F8;RAM960U;1015;-22,5;-56,074;194;-2,344;192;-59,589844;180;0,284;-1056;-1056;4017;194,04;303,8489;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:28:609;41,27090026;2,46988806;1150,42906203307;3774,37368388058;16,746094;96,009521;1000;37,75;44006D;AUA393E;1015;N/A;N/A;N/A;N/A;N/A;-43,066406;221;0,356;-736;-736;2532;240,02;316,8567;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:29:797;41,22015634;2,05575257;952,504628921859;3125,01528675199;5,289062;203,466797;1000;31,25;3C648A;DLH55A;1015;0,703;179,121;192;0,125;194;178,59375;181;0,288;1376;1376;3900;192,06;179,1046;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:30:031;41,28457879;2,08093381;53,3396728383377;174,998932234932;1,359375;224,664917;1452;1,75;342397;VLG2572;1015;0;-114,082;168;0;168;-116,015625;164;0,248;2144;2528;902;167,86;245,7202;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:31:594;41,5090961;2,12751289;853,489751860499;2800,163317494;12,558594;5,245972;7010;28;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;97,02;120,2289;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:31:711;41,61571675;2,21646867;845,916708281264;2775,3173731975;19,589844;15,24353;7362;27,75;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;93,28;341,4935;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:31:836;41,67570594;2,35214107;914,474563205615;3000,24472594751;25,164062;26,548462;7043;30;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;96,8;50,7898;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:32:125;41,31152742;2,12087079;68,5796354524791;224,998811177912;1,070312;52,646484;6345;2,25;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-116,367188;150;0,228;-1024;-832;2506;154,44;245,094;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:32:242;41,34155707;2,20871115;480,045839156024;1574,95359093665;5,414062;63,028564;1000;15,75;4CAC66;ABR294;1015,2;N/A;N/A;N/A;N/A;N/A;-114,785156;156;0,244;-800;-768;1593;162,58;245,6433;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:32:359;41,34913707;2,32894658;761,929798143916;2499,76975894248;10,667969;74,11377;6436;25;0200F8;RAM960U;1015;N/A;N/A;N/A;N/A;N/A;-66,796875;180;0,284;-992;-928;4017;192,5;295,2301;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:32:594;41,2742327;2,46592509;1135,19296473172;3724,3864864104;16,546875;95,388794;1000;37,25;44006D;AUA393E;1015;-0,527;-43,066;240;0;240;-43,066406;221;0,356;-768;-768;2532;239,36;317,0325;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:33:789;41,21653941;2,05581945;982,985343707725;3225,01763505005;5,488281;202,532959;1000;32,25;3C648A;DLH55A;1015;N/A;N/A;N/A;N/A;N/A;179,121094;183;0,292;1504;1568;3900;195,14;179,4122;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:34:055;41,28329191;2,07719654;114,299479917623;374,998305692935;1,535156;227,131348;1452;3,75;342397;VLG2572;1015;N/A;N/A;N/A;N/A;N/A;-116,71875;164;0,248;2688;2880;902;168,3;245,4126;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:35:594;41,50826784;2,12976266;883,96918279957;2900,16145369614;12,519531;5,72937;7010;29;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;97,9;119,7015;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:35:703;41,61717355;2,21595814;838,297932847403;2750,32139000307;19,667969;15,111694;7362;27,5;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;92,4;342,0044;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:35:828;41,67670583;2,35431947;914,473882587627;3000,24249294879;25,261719;26,685791;7043;30;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;97,9;51,8005;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:36:094;41,31035429;2,11747618;53,3397719422355;174,999257378964;0,90625;50,29541;6345;1,75;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-115,488281;149;0,224;-864;-736;2506;153,12;246,1102;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:36:234;41,34032205;2,2050891;464,806798617356;1524,95673717576;5,234375;62,940674;1000;15,25;4CAC66;ABR294;1015,2;N/A;N/A;N/A;N/A;N/A;-114,785156;154;0,24;-832;-800;1593;161,7;245,495;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:36:344;41,35060458;2,32460986;746,692731598392;2449,77938153727;10,503906;73,361206;6436;24,5;0200F8;RAM960U;1015;N/A;N/A;N/A;N/A;N/A;-69,785156;180;0,284;-928;-896;4017;190,96;291,1871;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:36:586;41,27741856;2,4619006;1119,95691916905;3674,3994586866;16,347656;94,784546;1000;36,75;44006D;AUA393E;1015;N/A;N/A;N/A;N/A;N/A;-43,242188;221;0,356;-800;-800;2532;239,36;317,0325;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:37:773;41,21289215;2,05585696;1021,08609214798;3350,02009456277;5,691406;201,670532;1000;33,5;3C648A;DLH55A;1015;N/A;N/A;N/A;N/A;N/A;178,945312;186;0,3;1600;1664;3900;198,22;179,7089;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:38:070;41,28199755;2,07342876;167,639249122702;549,997554091724;1,714844;229,108887;1452;5,5;342397;VLG2572;1015;N/A;N/A;N/A;N/A;N/A;-117,421875;166;0,252;2848;3136;902;168,74;245,105;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:39:594;41,50731961;2,13182018;883,968559646979;2900,15940923219;12,472656;6,17981;7010;29;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;97,46;119,6686;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:39:695;41,61884843;2,21534316;845,919354660437;2775,32605554415;19,757812;14,957886;7362;27,75;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;91,96;342,2076;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:39:820;41,6776971;2,35632182;914,473309687339;3000,24061335461;25,355469;26,806641;7043;30;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;98,12;52,3114;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:40:047;41,30923017;2,1140713;38,0998803237453;124,999611361357;0,746094;46,724854;6345;1,25;4D227B;RYR2494;1015;-0,527;-114,082;154;0;152;-116,015625;149;0,224;-672;-704;2506;153,56;245,7697;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:40:227;41,33909301;2,20146271;449,567726263776;1474,95977903525;5,054688;62,841797;1000;14,75;4CAC66;ABR294;1015,2;N/A;N/A;N/A;N/A;N/A;-114,960938;154;0,24;-768;-800;1593;160,82;245,3467;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:40:336;41,35182175;2,32033623;723,835547245108;2374,78861682364;10,339844;72,669067;6436;23,75;0200F8;RAM960U;1015;N/A;N/A;N/A;N/A;N/A;-70,3125;180;0,284;-928;-992;4017;189,86;290,3412;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:40:570;41,28066062;2,45793031;1097,10079400521;3599,41216900405;16,152344;94,152832;1000;36;44006D;AUA393E;1015;N/A;N/A;N/A;N/A;N/A;-43,417969;221;0,356;-800;-832;2532;240,02;316,8567;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:41:750;41,20912898;2,05586059;1051,566893043;3450,02272537118;5,902344;200,857544;1000;34,5;3C648A;DLH55A;1015;N/A;N/A;N/A;N/A;N/A;178,242188;187;0,3;1600;1696;3900;201,08;179,4287;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:42:086;41,28054618;2,06956441;236,218980538659;774,996680110453;1,90625;230,575562;1452;7,75;342397;VLG2572;1015;N/A;N/A;N/A;N/A;N/A;-123,925781;166;0,256;3328;3392;902;168,08;240,3809;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:43:492;41,53192339;2,08939504;297,24208112713;975,203709445131;13,878906;357,643433;7013;9,75;346408;EAX5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1929;61,6;125,5353;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:43:594;41,50635299;2,13393822;883,967912343331;2900,15728553249;12,425781;6,646729;7010;29;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;97,9;119,6411;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:43:680;41,62053123;2,21467613;853,540804099292;2800,33081172112;19,847656;14,798584;7362;28;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;91,96;342,1802;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:43:820;41,67878654;2,3584621;883,992713241838;2900,23865331235;25,457031;26,932983;7043;29;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;98,56;52,8058;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:43:977;41,30808046;2,11068409;22,859957925044;74,9998643588014;0,589844;41,396484;6345;0,75;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-115,664062;148;0,224;-672;-768;2506;153,12;246,1102;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:44:219;41,33789127;2,19791463;434,328601328656;1424,96264838311;4,878906;62,737427;1000;14,25;4CAC66;ABR294;1015,2;-0,527;-114,434;160;0,094;160;-114,785156;153;0,236;-800;-800;1593;160,38;245,6708;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:44:320;41,35297843;2,31595752;708,59837072622;2324,79787861341;10,171875;71,965942;6436;23,25;0200F8;RAM960U;1015;0,352;-69,434;188;0,062;190;-70,136719;180;0,284;-1024;-992;4017;188,98;290,4456;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:44:555;41,28388463;2,45391004;1081,86469913181;3549,4249794996;15,957031;93,510132;1000;35,5;44006D;AUA393E;1015;N/A;N/A;N/A;N/A;N/A;-43,59375;221;0,356;-768;-832;2532;239,36;316,6919;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:45:734;41,20543035;2,05595374;1082,04772489239;3550,02545773593;6,109375;200,077515;1000;35,5;3C648A;DLH55A;1015;-0,879;179,121;204;0,062;204;177,714844;189;0,304;1376;1344;3900;204,16;179,1541;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:46:078;41,27882644;2,06635642;304,798755415715;999,995948718095;2,085938;230,921631;1452;10;342397;VLG2572;1015;-23,027;-129,199;168;-2,5;172;-133,945312;165;0,256;3328;3264;902;167,2;233,2617;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:47:594;41,50538886;2,13588061;883,967272509821;2900,15518634112;12,378906;7,080688;7010;29;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;97,24;119,9872;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:47:672;41,62220559;2,21403854;861,162243083119;2825,33553359682;19,9375;14,644775;7362;28,25;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;91,96;342,2955;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:47:813;41,67980733;2,36056662;883,992072875611;2900,23655237322;25,554688;27,059326;7043;29;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;99;53,2727;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:47:875;41,30700998;2,10741181;7,62000554427505;25,0000189898793;0,449219;32,618408;6345;0,25;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-116,015625;146;0,22;-672;-704;2506;153,12;246,1102;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:48:211;41,33664323;2,19430051;419,08945747558;1374,96545566418;4,699219;62,63855;1000;13,75;4CAC66;ABR294;1015,2;N/A;N/A;N/A;N/A;N/A;-114,785156;153;0,236;-832;-832;1593;159,5;245,5225;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:48:305;41,35422541;2,31168735;685,741089850664;2249,80679722565;10,011719;71,218872;6436;22,5;0200F8;RAM960U;1015;N/A;N/A;N/A;N/A;N/A;-69,785156;179;0,284;-896;-992;4017;188,54;290,8356;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:48:539;41,28713492;2,44993227;1066,62853985;3499,43757868149;15,765625;92,845459;1000;35;44006D;AUA393E;1015;-0,703;-43,418;238;-0,031;238;-43,769531;220;0,356;-896;-832;2532;238,48;316,5271;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:49:727;41,20160436;2,0560491;1104,9086196227;3625,02839560294;6,324219;199,324951;1000;36,25;3C648A;DLH55A;1015;N/A;N/A;N/A;N/A;N/A;177,1875;193;0,312;1216;1216;3900;208,12;178,6212;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:50:070;41,27653605;2,06342183;358,138570302166;1174,99534699016;2,277344;230,344849;1452;11,75;342397;VLG2572;1015;N/A;N/A;N/A;N/A;N/A;-141,328125;167;0,256;2720;2368;902;169,84;224,0442;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:51:586;41,50434463;2,13784592;883,966583915055;2900,15292717187;12,328125;7,525635;7010;29;347243;ARK3FZ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1708;97,02;120,3058;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:51:664;41,62380856;2,21340919;868,783631492406;2850,34008954555;20,023438;14,49646;7362;28,5;345257;EAX4A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;3066;91,74;342,5208;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:51:805;41,68078527;2,3627756;883,991308186203;2900,23404354962;25,652344;27,196655;7043;29;346296;ECHMQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;631;99,66;54,0747;No alert, no SPI, aircraft airbone
CAT048;20;129;17:49:51:695;41,30587134;2,10413476;2,4682842195034E-05;8,09804559871554E-05;0,324219;16,853027;6345;-0,25;4D227B;RYR2494;1015;N/A;N/A;N/A;N/A;N/A;-116,191406;147;0,22;-864;-768;2506;153,12;245,2753;No alert, no SPI, aircraft airbone
